latitude,longitude,title,description
33.417222,79.6425,ལྷུན་གྲུབ་ཆོས་སྡེ་གླིང་དགོན,SN_id: nan Remarks: nan
29.748197,91.686263,ཐེག་ཆེན་བཤད་སྒྲུབ་གླིང,SN_id: nan Remarks: nan
29.1551,86.609761,ན,SN_id: nan Remarks: nan
32.215833,83.990556,བྲག་གྱམ་དགོན,SN_id: nan Remarks: nan
29.4464560722691,92.712298072213,ཆོས་འཁོར་རྒྱལ་ག༤༦༣༤,"SN_id: nan Remarks: Verified based on the book""ལྷོ་ཁའི་གནས་ཡིག""ད་ལྟའི་རྒྱ་ཚྭ་རྫོང་ནས་འཁོར་ལམ་བརྒྱུད་སྤྱི་ལེ་བདུན་ལྷག་ཙམ་སོང་ན་རྒྱ་ཚྭ་ཤང་དང་། དེ་ནས་བྱང་ངོས་སུ་འཁོར་ལམ་སྤྱིར་བཏང་བ་བརྒྱུད་སྤྱི་ལེ་དྲུག་ཅུ་ཙམ་སོང་ན་རྒྱལ་མེ་ཏོག་ཐང་ཞེས་པར་དགོན་དེ་མཇལ་རྒྱ་ཡོད། "
29.415156,90.18776,རྒྱས་བྱེད་དགོན,SN_id: nan Remarks: nan
29.033516,87.664932,མུ་གུ་ལུང,"SN_id: nan Remarks: Verified based on the book""A Historical atlas of Tibet"""
31.6,79.15,རི་པ་བཀྲ་ཤིས་ཆོས་གླིང་དགོན,SN_id: nan Remarks: nan
28.2281249702706,89.4162386341354,ལ་ཕྱི,SN_id: nan Remarks: Verified by lhachok. There is only site what seems to be a religious site in the town. 
28.96307,92.127243,ཡེ་སྒྲི་དགོན་པ་?,"SN_id: nan Remarks: Verified based on the book""ལྷོ་ཁའི་གནས་ཡིག་"":ཀློག་ཆོས་སྡེ་དགོན་ནས་རྐང་ཐང་མར་ཆུ་ཚོད་གཅིག་ཙམ་ཀློག་གི་ལྷོ་ནུབ་སྒྲོལ་མ་རིར་འཛེགས་ན་དགོན་དེ་མཇལ་རྒྱུ་ཡོད།  "
28.9630361153697,89.1878650131804,མདངས་ཅན,SN_id: nan Remarks: ད་ལྟའི་པ་སྣམ་རྫོང་ནས་སྦྱི་ལེ་༢༠ཙམ་མི་དབང་བསོད་ནམས་སྟོབས་རྒྱལ་འཁྲུངས་ཡུལ་དུ་སོང་ན་དགོན་དེར་སླེབས་པ་ཡིན།
29.951841,91.198897,སྣ་མཁར་དགོན,SN_id: nan Remarks: nan
30.765377,81.36676,བྱིའུ་དགོན,"SN_id: nan Remarks: Verified based on the book""A Historical atlast of Tibet"""
28.66956,87.117541,ཥེལ་དཀར་ཆོས་སྡེ,"SN_id: nan Remarks: Verified by Lhachok based on the book ""ShelKar Choejung"" by shelkar Ngawang kalden Gyatso"""
28.9069343622276,87.9773112463563,ཨོ་རྒྱན,SN_id: nan Remarks: nan
29.158604,91.75753,རས་ཆུང་ཕུག,"SN_id: nan Remarks: Verified based on the book ""ལྷོ་ཁའི་གནས་ཡིག""བཀྲ་ཤིས་ཆོས་སྡེ་ནས་སྤྱིར་བཏང་འཁོར་ལམ་བརྒྱུད་སྤྱི་ལེ་གཉིས་མ་ཟིན་ཙམ་བསྐྱོད་ན་རས་ཆུང་ཕུག་པ་གྲོང་གི་ལྷོ་ངོས་སུ་རས་ཆུང་ཕུག་དགོན་པ་མཇལ་རྒྱུ་ཡོད།"
29.895994,95.521517,,SN_id: nan Remarks: Verified by Lhachok
29.226666,90.837343,བདེ་ཆེན་ཆོས་འཁོར་ག༤༧,SN_id: nan Remarks: Verified by Gen Dawa La.
29.99995,91.984524,ཡང་རི་སྒར,SN_id: nan Remarks: nan
29.878817,91.103307,དཔལ་ལྡན་རྩེ,SN_id: nan Remarks: nan
28.9744329110835,90.4730995314774,བསམ་སྡིངས་དགོན་ག༤༡༢,SN_id: nan Remarks: མཁའ་སྤྱོད་སྡིངས་བསམ་གཏན་ཆོས་འཁོར་གླིང་”ཞེས་ཞུ། ད་ལྟའི་སྣ་མཁར་རྩེ་རྫོང་ངམ་ཆོས་སྡེ་དགོན་ནས་ཤར་ངོས་སུ་སྤྱི་ལེ་བདུན་བརྒྱད་ཙམ་འཁོར་ལམ་བརྒྱུད་སོང་ན་གླིང་སྨད་གྲོང་གི་རྒྱབ་ངོས་རི་སྟེང་དུ་དགོན་དེ་མཇལ་རྒྱུ་ཡོད།
29.45461,90.182532,ཆོས་སྡེ་དགོན,SN_id: nan Remarks: nan
31.68,78.9,རད་ནིས་པད་མ་སྨད་འབྱུང་གི་གཙུག་ལྷ་ཁང,SN_id: nan Remarks: nan
31.483149,79.797377,དཔལ་མི་འགྱུར་ལྷུན་གྱི་གྲུབ་པའི་མཐོ་ལྡིང་གཙུག་ལྷ་ཁང,SN_id: nan Remarks: nan
29.69781,91.13272,སེར་ར་དགོན,SN_id: nan Remarks: nan
29.935819,91.045095,ལོ་ཙྭ་དགོན,SN_id: nan Remarks: nan
29.315385,90.645949,ཆོས་འཁོར་ཡང་རྩེ,SN_id: nan Remarks: nan
29.669344,88.625688,ན,SN_id: nan Remarks: Verified by Lhachok
31.11944,80.1225,ལྡོང་པོ་དགོན་པ,SN_id: nan Remarks: nan
28.427529,92.5776,ཟངས་ཆེན་དགོན་ག༢༦་ག༣༤༧༡,"SN_id: nan Remarks: Verified based on the book""ལྷོ་ཁའི་གནས་ཡིག::ད་ལྟའི་ལྷུན་རྩེ་རྫོང་གནས་ཡུལ་ཞིང་པ་ཤང་ཞེས་པ་ནས་ཤར་ངོས་སུ་སྤྱི་ལེ་བཅུ་ཙམ་འཁོར་ལམ་བརྒྱུད་སོང་ན་གཉལ་སྨད་གྲོང་གི་རི་ཁུག་ཏུ་དགོན་དེ་མཇལ་རྒྱུ་ཡོད། "
29.969689,91.147359,དགོན་པ་གསར་པ,SN_id: nan Remarks: nan
30.0344776736308,92.8779846223445,,SN_id: nan Remarks: Verified by Lhachok
29.727735,90.575098,མཚུར་ཕུ་དགོན,SN_id: nan Remarks: nan
29.1953994009707,87.5280859787355,བྲག་རམ་མགོན་ཁང,SN_id: nan Remarks: not certain about the name. Verified based on sakya resarch center's data
29.294754,90.984817,རྭ་སྨད་དགོན་ག༣༥༡༠,SN_id: nan Remarks: Verified by Gen Dawa la from Gongkar Note:(HHDL has stoped here for a night before leaving to India 
29.454289,95.694277,,SN_id: nan Remarks: Not certain but this the only looks like temple.
28.858986,85.743659,པད་མ་ཆོས་གླིང,SN_id: nan Remarks: Verified by Lhachok
29.269745,88.869005,བཀྲ་ཤིས་ལྷུན་པོ,SN_id: nan Remarks: Verified by Lhachok
30.782906,81.42398,བྱ་སྐྱིབས་དགོན,SN_id: nan Remarks: shows on GE  Note: In the bok  a historical atlas of Tibet mentioned its ruined and there no gonpa in its original location. there is new site which could be chikap gon. close to Jiwu gon
29.698333,91.384444,བྲོམ་སྟོད་སྐུ་འབུམ་དགོན,SN_id: nan Remarks: nan
30.3107684347634,91.513510271942,རྭ་སྒྲེང་དགོན,SN_id: nan Remarks: nan
29.655833,91.134167,རྒྱུད་སྨད་པ,SN_id: nan Remarks: nan
30.001479,91.303359,བྲག་རྒྱབ་དགོན,SN_id: nan Remarks: nan
29.888344,91.732218,ཡ་ཡང་དགོན,SN_id: nan Remarks: nan
29.86909,95.731554,,SN_id: nan Remarks: Verified by Lhachok
29.03228,91.676256,རི་བོ་བདེ་ཆེན,"SN_id: nan Remarks: Verified based on the book""ལྷོ་ཁའི་གནས་ཡིག""འཕྱོངས་རྒྱས་ཞོལ་གྱི་རྒྱབ་རིར་སྔོན་གྱི་དགོན་རྙིང་གི་གྱང་གོག་དང་། འཕྱོངས་རྒྱས་འཕྱིང་བ་སྟག་རྩེའི་རྫོང་ཤུལ། གསར་དུ་བཞེངས་པའི་རི་བོ་བདེ་ཆེན་དགོན་སོགས་མཇལ་རྒྱུ་ཡོད།་ Also verified based on Mapcarta"
28.893916,88.781029,བ་དུར,SN_id: nan Remarks: Verified by Lhachok
30.303512,81.171635,དགུང་ཕུར་དགོན,SN_id: nan Remarks: Verified by Lhachok
31.006735,81.297454,གྱང་གྲགས་དགོན,"SN_id: nan Remarks: Verified based on the book""A Historical atlast of Tibet"""
28.4570701645893,91.446388294502,སྨྲ་བོ་ལྕོག་ག༧,"SN_id: nan Remarks: Verified based on the book ""ལྷོ་ཁའི་གནས་ཡིག""་ད་ལྟའི་མཚོ་སྨད་རྫོང་གི་རྒྱབ་རིར་རྐང་ཐང་མར་ཆུ་ཚོད་གཅིག་ལྷག་སོང་ན་དགོན་དེར་སླེབས།"
30.642069,93.275956,,SN_id: nan Remarks: Verified by Lhachok
30.74366,93.348685,,SN_id: nan Remarks: Verified by Lhachok
30.676834,92.338304,,SN_id: nan Remarks: not certain 
31.774842,98.290664,,SN_id: nan Remarks: nan
32.492568,97.806798,,SN_id: nan Remarks: nan
31.897072,98.124348,,SN_id: nan Remarks: nan
31.893594,98.370889,,SN_id: nan Remarks: nan
31.452548,98.095215,,SN_id: nan Remarks: nan
31.477379,98.072935,,SN_id: nan Remarks: nan
31.35188,98.135312,,SN_id: nan Remarks: nan
31.92028,97.750072,,SN_id: nan Remarks: nan
31.838798,97.743759,,SN_id: nan Remarks: nan
31.19939,98.591481,,SN_id: nan Remarks: nan
31.61269,97.987677,,SN_id: nan Remarks: nan
31.719838,98.344343,,SN_id: nan Remarks: nan
31.679689,98.349064,,SN_id: nan Remarks: nan
31.495224,98.194408,,SN_id: nan Remarks: nan
31.65536,98.37385,,SN_id: nan Remarks: nan
30.155918,91.221116,སྟག་ལུང་དགོན,SN_id: nan Remarks: Verified by Gen Jampa from Jampaling old age home
31.682222,79.795833,ཕྱི་དབང་དགོན་པ,SN_id: nan Remarks: nan
28.650181,97.4547,,SN_id: nan Remarks: Verified by Lhachok
29.091931,92.20037,བླ་འདྲེན་དགོན,"SN_id: nan Remarks: Verified based on the book ""ལྷོ་ཁའི་གནས་ཡིག་"":ཆུ་གསུམ་རྫོང་ནས་ཤར་དུ་འཁོར་ལམ་བརྒྱུད་སྤྱི་ལེ་གསུམ་ཙམ་དང་། དེ་ནས་གད་སྟེང་དུ་འཛེགས་ན་དགོན་དེར་སླེབས།"
29.429746,90.174544,བེ་རོ་དགོན,SN_id: nan Remarks: nan
29.930241,90.69134,ལམ་པ་དགོན,SN_id: nan Remarks: nan
29.982277,90.986487,སྤྱན་ལེགས་བྱམས་ཁང,SN_id: nan Remarks: nan
28.391157,92.396969,དྲེའུ་ལྷས་དགོན་ག༤༨,"SN_id: nan Remarks: Verified based on the book""ལྷོ་ཁའི་གནས་ཡིག"" :: ད་ལྟའི་ལྷུན་རྩེ་རྫོང་ནས་སྤྱི་ལེ་བཅུ་ཙམ་འཁོར་ལམ་བརྒྱུད་ལྷོ་ནུབ་ངོས་སུ་ཕྱིན་ན་སྔོན་ཆོས་རྒྱལ་བྱ་བའི་སྲས་དབུས་རྒྱལ་གྱི་ཕོ་བྲང་སྟེ་ལྷུན་རྩེ་རྫོང་ཆགས་ཡུལ་རི་འབུར་དང་ཉེ་བར་དྲེའུ་ལྷས་གྲོང་དབུས་སུ་དགོན་དེ་མཇལ་རྒྱུ་ཡོད།"
29.381448,87.448248,ན,SN_id: nan Remarks: nan
29.4889584230437,86.525983362214,སྲིད་གསུམ,SN_id: nan Remarks: Verified based ont he details available here on the dataset
31.592222,79.073056,ཆུ་གསེར་དགོན་པ,SN_id: nan Remarks: nan
29.13905,91.29422,སྡིངས་པོ་ཆེ,"SN_id: nan Remarks: Verified based on the book""ལྷོ་ཁའི་གནས་ཡིག་"
29.22525829,92.01043737,ཆད་དཀར་ཆོས་སྡེ,"SN_id: nan Remarks: Verified based on the book ""ལྷོ་ཁའི་གནས་ཡིག་""ངས་རི་རྫོང་ནས་དཔྱང་ཟམ་ཐོན་ཏེ་སྤྱི་ལེ་གསུམ་ཙམ་སོང་ན་རོང་གྲོང་ཚོའི་རི་སྟེང་དུ་དགོན་དེ་མཇལ་ཐུབ།"
32.207778,78.681667,བར་ཀྱོག་ཕུན་ཚོགས་རབ་བརྟན་གླིང་དགོན,SN_id: nan Remarks: nan
30.048306,91.81662,རྩེ་ཞོལ་དོང,SN_id: nan Remarks: nan
29.163738,97.178771,,SN_id: nan Remarks: not certain but this is the closest temple site in the town.
29.674722,91.356111,བདེ་ཆེན་གསང་སྔགས་མཁོར་དགོན,SN_id: nan Remarks: nan
29.660278,91.117778,རྫོང་རྒྱབ་ཀླུ་ཁང,SN_id: nan Remarks: nan
29.053076,92.983608,,SN_id: nan Remarks: Verified based on GE
29.968937,91.942922,མ་ར་དགོན,SN_id: nan Remarks: nan
31.520556,79.000556,སྟེང་འཕགས་པ་མཐོང་བ་དོན་ལྡན་དགོན,SN_id: nan Remarks: nan
28.667507,89.885705,བྱང་རུ་མཆོད་རྟེན,SN_id: nan Remarks: Not certain but this is the only matching site. Its also not in the list of གཞིས་རཙེའི་གནས་ཡིག་ 
29.211003,91.336456,རི་བོ་རྣམ་རྒྱལ,"SN_id: nan Remarks: Verified based on the book""ལྷོ་ཁའི་གནས་ཡིག་"
30.561389,81.443056,ཁྲུས་སྒོ་དགོན,SN_id: nan Remarks: nan
29.532988,90.916461,ར་སྟོད་དགོན,SN_id: nan Remarks: nan
29.615278,91.137222,ཚེ་མཆོག་གླིང,SN_id: nan Remarks: nan
28.5367907497193,92.8848649213853,གསང་སྔགས་ཆོས་གླིང་ག༤༦,SN_id: nan Remarks: Verified by Lhachok
29.25463,91.069817,གསུང་རབ་གླིང,"SN_id: nan Remarks: Verified based on the book""ལྷོ་ཁའི་གནས་ཡིག་"""
29.776389,91.5525,ཚེར་གསེབ་དགོན,SN_id: nan Remarks: nan
28.680259,89.596985,བྲག་དམར,"SN_id: nan Remarks: Not certain, Verified based on the map provided in the book ""གཞིས་ཙེའི་གནས་ཡིག"""
28.8241302036447,89.6473257557329,གནས་རྙིང,SN_id: nan Remarks: རྒྱལ་རྩེ་དཔལ་འཁོར་ཆོས་སྡེ་ནས་ཤར་ལྷོའི་མཚམས་སྣུམ་ནག་འཁོར་ལམ་བརྒྱུད་དེ་སྤྱི་ལེ་༡༠ཙམ་སོང་ན་ཁང་དམར་རྫོང་སྣེར་དགོན་དེ་མཇལ་བ་ཡིན། ཁང་མ་རྫོང་ 
32.113333,78.707778,གསུམ་དཀྱིལ་བྱང་ཆུབ་གླིང་དགོན་པ,SN_id: nan Remarks: nan
28.822468,89.646117,གཙང་སྦྲ,"SN_id: nan Remarks: Verified based on the map provided in the book ""གཞིས་ཙེའི་གནས་ཡིག་"""
29.240663,91.782195,དགའ་ལྡན་ཆོས་འཁོར་གླིང,"SN_id: nan Remarks: Verified based on the book""ལྷོ་ཁའི་གནས་ཡིག་"" :: དེ་ནས་ཤར་ངོས་རི་འདབས་གྲོང་དབུས་སུ་ཕྱིན་ན་རྒྱ་དྲུག་ཁ་པ་གྲོང་གི་ཤར་ངོས་སུ་དགོན་དེ་མཇལ་རྒྱུ་ཡོད།"
30.529167,91.095556,རྐྱང་རག་དགོན,SN_id: nan Remarks: nan
29.652778,91.132778,ཪམེ་རུ་རྙིང་པ,SN_id: nan Remarks: nan
29.652278,90.933537,སྐྱོར་མོ་ལུང,SN_id: nan Remarks: nan
29.160236,92.565547,དྭགས་པོ་བཤད་སྒྲུབ་གླིང་ག༢༣༥༧,"SN_id: nan Remarks: Verified based on the book""ལྷོ་ཁའི་གནས་ཡིག་"" : ད་ལྟའི་རྒྱ་ཚྭ་རྫོང་དུ་འབྱོར་ཞིང་། དེ་ནས་ད་ལྟའི་རྒྱ་ཚྭ་རྫོང་གི་ཉེ་འགྲམ། སྔོན་གྱི་དྭགས་པོ་གྲུམ་པ་དང་ཉེ་བར་དགོན་དེ་མཇལ་རྒྱུ་ཡོད།"
